Page URL,Domain,Page Title,ILR,Raw ILR,Unique Pageviews,Crawl Depth,HTTP Status Code,"Page (HTML) Load Time, sec",Schema.org (Microdata),Schema.org (JSON-LD),Open Graph,Twitter Cards,Microformats,Canonicalization,In sitemap,Incoming Internal Links,Outgoing Internal Links,Outgoing External Links,AMP link,Hreflang Links,Hreflang Issues,JS and CSS Number,"JS and CSS Size, KB",Issues,Description,Blocked AI search bots
/category/puzzle,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.024,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/racing,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.021,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/simulator,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.021,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/sports,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.021,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/category/strategy,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.017,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/contact,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.023,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/cookies,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,50,0.040382288621335936,n/a,1,200,0.018,0,1,0,0,0,-,1,19,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/html-sitemap,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,100,0.040382288621341994,n/a,1,200,0.024,0,1,0,0,0,-,1,18,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/llms.txt,https://gamedravo.com,,-,-,n/a,0,200,0.016,0,0,0,0,0,-,0,0,-,-,0,-,-,-,-,0,-,"ChatGPT-User, Google-Extended"
/privacy,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,50,0.040382288621335936,n/a,1,200,0.017,0,1,0,0,0,-,1,19,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/robots.txt,https://gamedravo.com,,-,-,n/a,0,200,0.032,0,0,0,0,0,-,0,0,-,-,0,-,-,-,-,0,-,n/a
/sitemap.xml,https://gamedravo.com,,-,-,n/a,0,200,0.021,0,0,0,0,0,-,0,0,-,-,0,-,-,-,-,859,-,"ChatGPT-User, Google-Extended"
/terms,https://gamedravo.com,GameDravo | Lightweight Futuristic Browser Games,50,0.040382288621335936,n/a,1,200,0.021,0,1,0,0,0,-,1,19,19,0,0,-,-,2,129,3,"gamedravo is a lightweight futuristic gaming portal for instant no-download browser games across action, puzzle, arcade, sports, strategy, and mobile play.","ChatGPT-User, Google-Extended"
/,https://www.gamedravo.com,,-,0.0,n/a,0,301,0.004,0,0,0,0,0,-,0,0,1,0,0,-,-,0,0,0,-,"ChatGPT-User, Google-Extended"
/cookies,https://www.gamedravo.com,,-,0.0,n/a,0,301,0.006,0,0,0,0,0,-,0,0,1,0,0,-,-,0,0,0,-,"ChatGPT-User, Google-Extended"
/privacy,https://www.gamedravo.com,,-,0.0,n/a,0,301,0.005,0,0,0,0,0,-,0,0,1,0,0,-,-,0,0,0,-,"ChatGPT-User, Google-Extended"
/terms,https://www.gamedravo.com,,-,0.0,n/a,0,301,0.019,0,0,0,0,0,-,0,0,1,0,0,-,-,0,0,0,-,"ChatGPT-User, Google-Extended"
